Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,conference-confof,wordnet_emb,babelnet_emb,0.05,1.8848030025608864E-8,true
conference,confof-edas,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-sigkdd,alod_emb,wordnet_emb,0.05,65533.0,false
conference,edas-sigkdd,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,edas-iasted,wordnet_emb,wikidata_emb,0.05,5.200284647344233E-12,true
conference,edas-iasted,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-edas,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-edas,wiktionary_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-iasted,wiktionary_emb,alod_emb,0.05,0.30202822810977703,false
conference,cmt-iasted,wordnet_emb,wikidata_emb,0.05,1.2131545079618888E-7,true
conference,cmt-edas,wiktionary_emb,alod_emb,0.05,0.8711314915971582,false
conference,cmt-confof,wikidata_emb,babelnet_emb,0.05,0.63013033330426,false
conference,conference-iasted,wordnet_emb,wikidata_emb,0.05,3.50941498084012E-13,true
conference,cmt-iasted,wordnet_emb,babelnet_emb,0.05,4.109787809947196E-5,true
conference,edas-ekaw,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,conference-iasted,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-sigkdd,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,cmt-sigkdd,babelnet_emb,wordnet_emb,0.05,4.4020389109888924E-5,true
conference,edas-ekaw,alod_emb,dbpedia_emb,0.05,0.009207901182984868,true
conference,iasted-sigkdd,wordnet_emb,babelnet_emb,0.05,1.1049870690116315E-5,true
conference,confof-sigkdd,alod_emb,wordnet_emb,0.05,65533.0,false
conference,confof-edas,wikidata_emb,dbpedia_emb,0.05,0.7272823220714765,false
conference,confof-ekaw,alod_emb,wordnet_emb,0.05,16383.0,false
conference,conference-ekaw,babelnet_emb,dbpedia_emb,0.05,0.28366948940702064,false
conference,cmt-ekaw,dbpedia_emb,babelnet_emb,0.05,0.12023280053681262,false
conference,cmt-confof,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
anatomy_track,mouse-human-suite,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-iasted,alod_emb,wiktionary_emb,0.05,0.7547764265871045,false
conference,edas-ekaw,babelnet_emb,alod_emb,0.05,0.0019920810156718316,true
conference,confof-edas,wordnet_emb,alod_emb,0.05,-45.0,true
conference,cmt-iasted,alod_emb,wordnet_emb,0.05,0.1373948258558011,false
conference,edas-ekaw,babelnet_emb,wikidata_emb,0.05,0.45170432656693227,false
conference,cmt-sigkdd,wikidata_emb,wordnet_emb,0.05,1.1087370209716951E-5,true
conference,confof-iasted,babelnet_emb,wikidata_emb,0.05,0.5808403603117522,false
anatomy_track,mouse-human-suite,wordnet_emb,wiktionary_emb,0.05,7.687606107253941E-11,true
conference,conference-edas,babelnet_emb,dbpedia_emb,0.05,0.7664327164541457,false
conference,cmt-sigkdd,wiktionary_emb,wikidata_emb,0.05,0.012462158294540226,true
conference,confof-ekaw,wiktionary_emb,alod_emb,0.05,0.583882420770365,false
conference,ekaw-sigkdd,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,conference-iasted,babelnet_emb,dbpedia_emb,0.05,1.0,false
largebio,small-fma-nci,babelnet_emb,alod_emb,0.05,0.0,true
conference,confof-sigkdd,alod_emb,babelnet_emb,0.05,0.01012799054939062,true
conference,confof-ekaw,wordnet_emb,alod_emb,0.05,16383.0,false
conference,edas-ekaw,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,confof-iasted,wikidata_emb,wordnet_emb,0.05,4.823016375166134E-7,true
conference,cmt-edas,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-iasted,dbpedia_emb,babelnet_emb,0.05,1.0,false
conference,edas-sigkdd,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-ekaw,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,conference-sigkdd,babelnet_emb,wiktionary_emb,0.05,1.5967470494027136E-4,true
conference,edas-sigkdd,wiktionary_emb,alod_emb,0.05,1.0,false
conference,conference-iasted,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-edas,alod_emb,babelnet_emb,0.05,7.374499096730602E-4,true
conference,cmt-iasted,alod_emb,dbpedia_emb,0.05,0.03751400161553953,true
conference,cmt-ekaw,wiktionary_emb,wikidata_emb,0.05,0.011743382301172445,true
conference,cmt-iasted,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,cmt-ekaw,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,cmt-confof,dbpedia_emb,alod_emb,0.05,2.982932471420341E-4,true
conference,ekaw-iasted,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-edas,dbpedia_emb,wordnet_emb,0.05,4.781523875729832E-7,true
conference,confof-edas,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,cmt-sigkdd,dbpedia_emb,wordnet_emb,0.05,131066.0,false
conference,cmt-confof,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,ekaw-iasted,dbpedia_emb,wikidata_emb,0.05,0.004192315241552724,true
anatomy_track,mouse-human-suite,dbpedia_emb,wiktionary_emb,0.05,1.272820578673839E-4,true
conference,conference-confof,wordnet_emb,wikidata_emb,0.05,1.1349247430736398E-8,true
conference,conference-sigkdd,alod_emb,babelnet_emb,0.05,3.085346664628563E-4,true
largebio,small-fma-nci,wiktionary_emb,alod_emb,0.05,0.0,true
conference,conference-ekaw,alod_emb,wordnet_emb,0.05,2.0537573614121118E-4,true
conference,cmt-conference,alod_emb,dbpedia_emb,0.05,0.030382821976577157,true
conference,conference-edas,dbpedia_emb,wiktionary_emb,0.05,0.10981940881523744,false
conference,edas-sigkdd,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,cmt-ekaw,alod_emb,alod_emb,0.05,1.0,false
conference,edas-sigkdd,wikidata_emb,COMBINED_Emb,0.05,0.0,true
anatomy_track,mouse-human-suite,wiktionary_emb,babelnet_emb,0.05,0.0,true
conference,confof-ekaw,babelnet_emb,dbpedia_emb,0.05,0.7874064906662694,false
conference,confof-ekaw,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,conference-sigkdd,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,cmt-edas,babelnet_emb,alod_emb,0.05,8.717127392684487E-4,true
conference,cmt-ekaw,wiktionary_emb,wordnet_emb,0.05,0.0020755629257427355,true
largebio,small-fma-nci,wikidata_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-sigkdd,dbpedia_emb,wiktionary_emb,0.05,0.3104944343172351,false
largebio,small-fma-nci,babelnet_emb,wiktionary_emb,0.05,0.0,true
conference,confof-ekaw,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-edas,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-ekaw,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,confof-iasted,wordnet_emb,wordnet_emb,0.05,1.0,false
anatomy_track,mouse-human-suite,dbpedia_emb,alod_emb,0.05,0.0,true
conference,conference-sigkdd,wikidata_emb,wiktionary_emb,0.05,2.4586136714632723E-5,true
conference,conference-ekaw,wordnet_emb,babelnet_emb,0.05,1.1846357228506577E-10,true
largebio,small-fma-nci,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,conference-ekaw,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,conference-confof,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,confof-sigkdd,wordnet_emb,alod_emb,0.05,65533.0,false
largebio,small-fma-nci,wiktionary_emb,dbpedia_emb,0.05,0.1790438743343531,false
conference,cmt-iasted,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,ekaw-sigkdd,babelnet_emb,wordnet_emb,0.05,8.636119075422499E-8,true
conference,cmt-conference,wikidata_emb,dbpedia_emb,0.05,0.017021868420106334,true
conference,cmt-sigkdd,babelnet_emb,wikidata_emb,0.05,0.6713732405408727,false
conference,cmt-edas,dbpedia_emb,wiktionary_emb,0.05,0.019108863644740404,true
conference,cmt-ekaw,babelnet_emb,wiktionary_emb,0.05,0.004040274979892011,true
conference,conference-iasted,wiktionary_emb,wikidata_emb,0.05,4.842151806638828E-5,true
conference,edas-iasted,dbpedia_emb,wikidata_emb,0.05,0.28525291592624835,false
conference,conference-edas,wikidata_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-edas,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,cmt-iasted,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-edas,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,conference-iasted,COMBINED_Emb,wikidata_emb,0.05,0.0,true
conference,cmt-iasted,wikidata_emb,alod_emb,0.05,8.004864125543687E-5,true
conference,conference-iasted,babelnet_emb,alod_emb,0.05,0.0012242832644312474,true
conference,edas-iasted,wiktionary_emb,wordnet_emb,0.05,0.02497467929305397,true
conference,confof-ekaw,COMBINED_Emb,babelnet_emb,0.05,0.0,true
conference,confof-ekaw,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,cmt-sigkdd,wiktionary_emb,wordnet_emb,0.05,65533.0,false
conference,conference-sigkdd,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,confof-iasted,wiktionary_emb,wikidata_emb,0.05,5.147279617543354E-4,true
conference,conference-sigkdd,babelnet_emb,wikidata_emb,0.05,0.8241408957418852,false
conference,conference-iasted,alod_emb,babelnet_emb,0.05,0.0012242832644312474,true
conference,cmt-ekaw,alod_emb,dbpedia_emb,0.05,0.14466148777280896,false
conference,cmt-edas,babelnet_emb,dbpedia_emb,0.05,0.5712996214994486,false
conference,cmt-confof,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,cmt-ekaw,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-confof,babelnet_emb,wiktionary_emb,0.05,0.001673074722152279,true
conference,cmt-sigkdd,wikidata_emb,wiktionary_emb,0.05,0.012462158294540226,true
conference,ekaw-sigkdd,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-sigkdd,wordnet_emb,dbpedia_emb,0.05,6.795346249477419E-6,true
conference,conference-sigkdd,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-confof,babelnet_emb,wordnet_emb,0.05,1.8848030025608864E-8,true
anatomy_track,mouse-human-suite,babelnet_emb,dbpedia_emb,0.05,1.3682166510875504E-11,true
conference,conference-edas,wordnet_emb,dbpedia_emb,0.05,4.781523875729832E-7,true
conference,edas-ekaw,dbpedia_emb,babelnet_emb,0.05,0.617075077451974,false
conference,edas-sigkdd,wordnet_emb,wikidata_emb,0.05,4.129098174487922E-10,true
conference,iasted-sigkdd,wordnet_emb,dbpedia_emb,0.05,5.255574382728723E-4,true
conference,ekaw-iasted,COMBINED_Emb,wikidata_emb,0.05,0.0,true
conference,cmt-edas,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,iasted-sigkdd,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,cmt-sigkdd,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,confof-sigkdd,COMBINED_Emb,wiktionary_emb,0.05,0.0,true
conference,confof-sigkdd,COMBINED_Emb,alod_emb,0.05,0.0,true
largebio,small-fma-nci,wordnet_emb,babelnet_emb,0.05,0.0,true
conference,cmt-confof,alod_emb,alod_emb,0.05,1.0,false
conference,edas-sigkdd,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-edas,wiktionary_emb,dbpedia_emb,0.05,0.027965569965860748,true
conference,iasted-sigkdd,wordnet_emb,COMBINED_Emb,0.05,0.0,true
