Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,cmt-iasted,alod_emb,wikidata_emb,0.05,4.828490292618781E-5,true
conference,cmt-confof,dbpedia_emb,babelnet_emb,0.05,0.7994953618696918,false
conference,cmt-edas,alod_emb,dbpedia_emb,0.05,0.004631003912662246,true
anatomy_track,mouse-human-suite,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-sigkdd,babelnet_emb,alod_emb,0.05,4.0695201744500586E-4,true
conference,cmt-confof,COMBINED_Emb,wikidata_emb,0.05,0.0,true
anatomy_track,mouse-human-suite,wordnet_emb,wikidata_emb,0.05,0.0,true
conference,confof-ekaw,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,conference-confof,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,cmt-iasted,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,cmt-ekaw,wiktionary_emb,babelnet_emb,0.05,0.002699796063260207,true
conference,confof-sigkdd,alod_emb,wiktionary_emb,0.05,0.47950012218695337,false
anatomy_track,mouse-human-suite,wikidata_emb,wiktionary_emb,0.05,3.0597746558669314E-13,true
conference,cmt-edas,wikidata_emb,wikidata_emb,0.05,1.0,false
largebio,small-fma-nci,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,cmt-sigkdd,babelnet_emb,dbpedia_emb,0.05,0.3545394797735013,false
conference,edas-ekaw,alod_emb,alod_emb,0.05,1.0,false
conference,cmt-ekaw,dbpedia_emb,wikidata_emb,0.05,0.19173631900210852,false
conference,confof-iasted,wiktionary_emb,babelnet_emb,0.05,0.003231131067255699,true
conference,cmt-iasted,alod_emb,alod_emb,0.05,1.0,false
conference,ekaw-iasted,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,iasted-sigkdd,wiktionary_emb,alod_emb,0.05,0.7054569861112734,false
conference,confof-ekaw,wiktionary_emb,wordnet_emb,0.05,NaN,<undefined>
conference,iasted-sigkdd,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-confof,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-sigkdd,wordnet_emb,alod_emb,0.05,NaN,<undefined>
conference,conference-iasted,babelnet_emb,dbpedia_emb,0.05,0.9207383352044227,false
conference,confof-iasted,wikidata_emb,wiktionary_emb,0.05,3.2189944909633006E-4,true
conference,confof-iasted,wiktionary_emb,alod_emb,0.05,0.23818494999202278,false
conference,conference-sigkdd,wiktionary_emb,wikidata_emb,0.05,1.3328064658924E-5,true
conference,conference-edas,babelnet_emb,alod_emb,0.05,4.8706232918804826E-4,true
conference,conference-ekaw,wordnet_emb,wikidata_emb,0.05,9.380274335057948E-13,true
conference,ekaw-iasted,babelnet_emb,wikidata_emb,0.05,0.011644306252541425,true
conference,cmt-iasted,wordnet_emb,babelnet_emb,0.05,2.2090496998639075E-5,true
largebio,small-fma-nci,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,cmt-ekaw,babelnet_emb,wikidata_emb,0.05,0.7477301646241346,false
conference,cmt-iasted,wiktionary_emb,babelnet_emb,0.05,0.02013675155034611,true
conference,cmt-edas,wikidata_emb,dbpedia_emb,0.05,0.2099996717556093,false
conference,cmt-sigkdd,wiktionary_emb,dbpedia_emb,0.05,0.23672357063785743,false
conference,cmt-ekaw,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,edas-iasted,wikidata_emb,alod_emb,0.05,1.9309657677824E-5,true
conference,edas-sigkdd,wikidata_emb,alod_emb,0.05,8.494052233798399E-7,true
conference,ekaw-sigkdd,wiktionary_emb,alod_emb,0.05,0.5637028616507731,false
conference,confof-iasted,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,conference-iasted,wikidata_emb,dbpedia_emb,0.05,0.041258782335134137,true
largebio,small-fma-nci,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,edas-sigkdd,wiktionary_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-confof,babelnet_emb,COMBINED_Emb,0.05,0.0,true
conference,edas-ekaw,COMBINED_Emb,babelnet_emb,0.05,0.0,true
conference,ekaw-sigkdd,wikidata_emb,babelnet_emb,0.05,0.502334954360502,false
conference,conference-sigkdd,alod_emb,wordnet_emb,0.05,NaN,<undefined>
conference,cmt-sigkdd,babelnet_emb,wiktionary_emb,0.05,0.042330229121360086,true
conference,cmt-conference,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-edas,wiktionary_emb,wordnet_emb,0.05,1.478023103343995E-4,true
conference,edas-iasted,wordnet_emb,dbpedia_emb,0.05,6.24318596820217E-10,true
conference,confof-edas,babelnet_emb,dbpedia_emb,0.05,0.39939570366685395,false
conference,edas-ekaw,wordnet_emb,wikidata_emb,0.05,7.327471962526033E-15,true
anatomy_track,mouse-human-suite,wiktionary_emb,alod_emb,0.05,0.0,true
conference,confof-iasted,wordnet_emb,alod_emb,0.05,0.002699796063260207,true
anatomy_track,mouse-human-suite,alod_emb,babelnet_emb,0.05,0.0,true
conference,confof-iasted,babelnet_emb,dbpedia_emb,0.05,0.8251990670918412,false
conference,ekaw-sigkdd,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,edas-iasted,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,conference-iasted,wiktionary_emb,wordnet_emb,0.05,3.940158272508487E-5,true
conference,edas-iasted,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-edas,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,cmt-conference,dbpedia_emb,alod_emb,0.05,0.020921335337793834,true
conference,confof-iasted,wiktionary_emb,dbpedia_emb,0.05,0.0013698861047725108,true
conference,confof-edas,COMBINED_Emb,babelnet_emb,0.05,0.0,true
conference,cmt-confof,wiktionary_emb,wordnet_emb,0.05,NaN,<undefined>
conference,conference-ekaw,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,cmt-ekaw,dbpedia_emb,babelnet_emb,0.05,0.09426430684121079,false
conference,iasted-sigkdd,wiktionary_emb,babelnet_emb,0.05,4.395874388766208E-4,true
conference,confof-ekaw,wordnet_emb,babelnet_emb,0.05,4.302779463727369E-6,true
conference,cmt-iasted,wordnet_emb,wiktionary_emb,0.05,0.028459736916310208,true
conference,ekaw-sigkdd,wiktionary_emb,wikidata_emb,0.05,4.395874388766208E-4,true
largebio,small-fma-nci,wordnet_emb,wikidata_emb,0.05,0.0,true
conference,conference-sigkdd,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
conference,cmt-ekaw,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,confof-sigkdd,wiktionary_emb,wordnet_emb,0.05,NaN,<undefined>
conference,conference-confof,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,conference-confof,wikidata_emb,wiktionary_emb,0.05,1.7488659254205619E-4,true
largebio,small-fma-nci,dbpedia_emb,babelnet_emb,0.05,0.0,true
conference,cmt-confof,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,edas-ekaw,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,cmt-iasted,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,confof-sigkdd,dbpedia_emb,babelnet_emb,0.05,0.8964169676673134,false
conference,conference-iasted,alod_emb,dbpedia_emb,0.05,4.0695201744500586E-4,true
conference,confof-iasted,babelnet_emb,wikidata_emb,0.05,0.507593716864656,false
conference,cmt-edas,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-edas,COMBINED_Emb,wikidata_emb,0.05,0.0,true
conference,confof-ekaw,dbpedia_emb,dbpedia_emb,0.05,1.0,false
largebio,small-fma-nci,wordnet_emb,alod_emb,0.05,0.635087078754365,false
conference,conference-edas,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-ekaw,wikidata_emb,alod_emb,0.05,1.478023103343995E-4,true
conference,ekaw-iasted,alod_emb,wikidata_emb,0.05,2.5348474985698033E-8,true
conference,edas-ekaw,alod_emb,wikidata_emb,0.05,7.499684123268846E-5,true
conference,confof-ekaw,dbpedia_emb,wikidata_emb,0.05,0.898119787253741,false
conference,cmt-confof,alod_emb,wiktionary_emb,0.05,NaN,<undefined>
conference,conference-edas,wordnet_emb,wiktionary_emb,0.05,1.478023103343995E-4,true
conference,conference-ekaw,COMBINED_Emb,wiktionary_emb,0.05,0.0,true
conference,conference-iasted,wiktionary_emb,dbpedia_emb,0.05,0.021163803548680415,true
conference,cmt-iasted,wikidata_emb,wiktionary_emb,0.05,3.441578538465606E-4,true
conference,edas-sigkdd,babelnet_emb,dbpedia_emb,0.05,0.2216236024593935,false
conference,cmt-conference,dbpedia_emb,wikidata_emb,0.05,0.012606356727047685,true
conference,conference-ekaw,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
largebio,small-fma-nci,wiktionary_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-sigkdd,babelnet_emb,wordnet_emb,0.05,1.9460471096577336E-5,true
conference,conference-edas,wordnet_emb,wikidata_emb,0.05,6.812328479099961E-13,true
conference,ekaw-sigkdd,wiktionary_emb,dbpedia_emb,0.05,0.03480847881186666,true
conference,cmt-confof,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,cmt-sigkdd,dbpedia_emb,dbpedia_emb,0.05,1.0,false
largebio,small-fma-nci,dbpedia_emb,wordnet_emb,0.05,0.0,true
anatomy_track,mouse-human-suite,COMBINED_Emb,COMBINED_Emb,0.05,1.0,false
largebio,small-fma-nci,alod_emb,wiktionary_emb,0.05,0.0,true
conference,conference-iasted,dbpedia_emb,wordnet_emb,0.05,1.7687622477779996E-9,true
conference,confof-sigkdd,COMBINED_Emb,wiktionary_emb,0.05,0.0,true
conference,cmt-conference,wordnet_emb,wikidata_emb,0.05,1.9043988608302698E-11,true
conference,cmt-confof,wiktionary_emb,babelnet_emb,0.05,0.001017241350328657,true
conference,conference-ekaw,babelnet_emb,babelnet_emb,0.05,1.0,false
largebio,small-fma-nci,COMBINED_Emb,wiktionary_emb,0.05,0.0,true
conference,edas-iasted,dbpedia_emb,wiktionary_emb,0.05,3.1420447041852206E-5,true
conference,edas-ekaw,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,conference-sigkdd,dbpedia_emb,wiktionary_emb,0.05,0.003189699706216853,true
conference,conference-iasted,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,confof-iasted,wordnet_emb,wiktionary_emb,0.05,0.04986020375690636,true
anatomy_track,mouse-human-suite,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,edas-iasted,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-edas,babelnet_emb,wordnet_emb,0.05,4.138729392533236E-8,true
conference,conference-edas,alod_emb,dbpedia_emb,0.05,0.0015770905736754992,true
conference,confof-ekaw,wiktionary_emb,wikidata_emb,0.05,0.03480847881186666,true
conference,confof-edas,dbpedia_emb,wordnet_emb,0.05,1.2893623614340655E-6,true
conference,conference-sigkdd,wikidata_emb,wordnet_emb,0.05,8.105017768045286E-10,true
conference,confof-sigkdd,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,cmt-iasted,dbpedia_emb,wordnet_emb,0.05,1.9394162910368884E-4,true
conference,conference-ekaw,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,ekaw-iasted,dbpedia_emb,wordnet_emb,0.05,5.554956605813288E-9,true
largebio,small-fma-nci,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,cmt-conference,alod_emb,alod_emb,0.05,1.0,false
conference,iasted-sigkdd,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
anatomy_track,mouse-human-suite,babelnet_emb,wiktionary_emb,0.05,0.0,true
conference,cmt-conference,wordnet_emb,COMBINED_Emb,0.05,0.0,true
largebio,small-fma-nci,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,conference-iasted,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,ekaw-sigkdd,wikidata_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-iasted,dbpedia_emb,wiktionary_emb,0.05,0.0013698861047725108,true
conference,confof-edas,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,conference-confof,babelnet_emb,wiktionary_emb,0.05,3.5503938074699093E-4,true
conference,ekaw-iasted,babelnet_emb,wordnet_emb,0.05,1.425384477116154E-9,true
conference,edas-iasted,wiktionary_emb,dbpedia_emb,0.05,3.1420447041852206E-5,true
largebio,small-fma-nci,alod_emb,alod_emb,0.05,1.0,false
conference,cmt-ekaw,wordnet_emb,babelnet_emb,0.05,4.708980427814424E-9,true
conference,confof-edas,alod_emb,wikidata_emb,0.05,0.013376336653793008,true
conference,confof-sigkdd,wiktionary_emb,COMBINED_Emb,0.05,0.0,true
conference,ekaw-sigkdd,wordnet_emb,dbpedia_emb,0.05,1.2387096985921886E-6,true
conference,conference-iasted,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-confof,alod_emb,alod_emb,0.05,1.0,false
conference,iasted-sigkdd,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,cmt-confof,babelnet_emb,dbpedia_emb,0.05,0.7994953618696918,false
conference,edas-ekaw,wiktionary_emb,wordnet_emb,0.05,1.5711978242904934E-6,true
conference,edas-sigkdd,wikidata_emb,wordnet_emb,0.05,1.7794965501138904E-10,true
conference,confof-ekaw,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,cmt-confof,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-ekaw,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-iasted,wikidata_emb,alod_emb,0.05,4.828490292618781E-5,true
conference,iasted-sigkdd,COMBINED_Emb,wikidata_emb,0.05,0.0,true
conference,edas-ekaw,wordnet_emb,babelnet_emb,0.05,6.903366767119223E-13,true
conference,edas-iasted,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,ekaw-sigkdd,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,ekaw-sigkdd,babelnet_emb,alod_emb,0.05,5.320055051392103E-4,true
conference,cmt-confof,wordnet_emb,babelnet_emb,0.05,1.556804313507243E-5,true
conference,confof-sigkdd,wordnet_emb,COMBINED_Emb,0.05,0.0,true
anatomy_track,mouse-human-suite,dbpedia_emb,wiktionary_emb,0.05,1.1374721085444239E-4,true
conference,confof-edas,alod_emb,babelnet_emb,0.05,0.004508698364904196,true
conference,cmt-conference,wiktionary_emb,wikidata_emb,0.05,1.1824234847146453E-4,true
conference,cmt-edas,COMBINED_Emb,wiktionary_emb,0.05,0.0,true
conference,cmt-edas,wordnet_emb,dbpedia_emb,0.05,1.8744684693317026E-9,true
conference,confof-sigkdd,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,cmt-confof,alod_emb,wordnet_emb,0.05,NaN,<undefined>
conference,ekaw-sigkdd,babelnet_emb,dbpedia_emb,0.05,0.37011489991724644,false
conference,cmt-iasted,dbpedia_emb,wiktionary_emb,0.05,0.08508907281620393,false
conference,conference-edas,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,ekaw-iasted,wiktionary_emb,wikidata_emb,0.05,3.7939346220206005E-8,true
conference,conference-iasted,wordnet_emb,dbpedia_emb,0.05,1.7687622477779996E-9,true
conference,ekaw-sigkdd,wikidata_emb,wikidata_emb,0.05,1.0,false
conference,cmt-sigkdd,wikidata_emb,wordnet_emb,0.05,5.022804426935146E-6,true
conference,confof-iasted,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-iasted,alod_emb,wordnet_emb,0.05,0.09467071984550945,false
largebio,small-fma-nci,alod_emb,wikidata_emb,0.05,0.0,true
conference,confof-ekaw,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,confof-sigkdd,wordnet_emb,wiktionary_emb,0.05,NaN,<undefined>
conference,confof-edas,alod_emb,dbpedia_emb,0.05,0.04694472697848118,true
conference,confof-iasted,wordnet_emb,wikidata_emb,0.05,2.395712291880514E-7,true
conference,conference-ekaw,dbpedia_emb,alod_emb,0.05,0.08483774479657047,false
conference,conference-ekaw,babelnet_emb,wikidata_emb,0.05,0.29206200648907354,false
conference,confof-sigkdd,wordnet_emb,dbpedia_emb,0.05,3.0612534730467544E-6,true
largebio,small-fma-nci,wikidata_emb,wiktionary_emb,0.05,0.0,true
conference,cmt-sigkdd,COMBINED_Emb,babelnet_emb,0.05,1.0591527654923993E-13,true
conference,cmt-iasted,dbpedia_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-confof,wordnet_emb,wikidata_emb,0.05,4.5313630625543055E-9,true
conference,cmt-confof,wikidata_emb,wordnet_emb,0.05,8.683228085448746E-7,true
conference,conference-confof,wikidata_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-sigkdd,dbpedia_emb,wiktionary_emb,0.05,0.23672357063785743,false
conference,cmt-iasted,wiktionary_emb,wikidata_emb,0.05,3.441578538465606E-4,true
conference,cmt-iasted,COMBINED_Emb,wikidata_emb,0.05,0.0,true
largebio,small-fma-nci,wordnet_emb,wiktionary_emb,0.05,0.0,true
conference,cmt-ekaw,wikidata_emb,wiktionary_emb,0.05,0.008150971593502643,true
conference,edas-iasted,wikidata_emb,dbpedia_emb,0.05,0.24981744183594834,false
conference,edas-ekaw,wikidata_emb,babelnet_emb,0.05,0.39719091509494653,false
conference,cmt-confof,wordnet_emb,wiktionary_emb,0.05,NaN,<undefined>
conference,cmt-ekaw,alod_emb,wordnet_emb,0.05,NaN,<undefined>
conference,conference-sigkdd,babelnet_emb,wordnet_emb,0.05,3.6865194230628617E-9,true
conference,confof-iasted,babelnet_emb,alod_emb,0.05,0.06281184751609747,false
largebio,small-fma-nci,wikidata_emb,dbpedia_emb,0.05,0.0,true
conference,confof-sigkdd,wikidata_emb,wiktionary_emb,0.05,7.891129890156279E-4,true
conference,cmt-sigkdd,wordnet_emb,babelnet_emb,0.05,1.9460471096577336E-5,true
conference,confof-iasted,alod_emb,dbpedia_emb,0.05,0.040701354556117564,true
conference,cmt-edas,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,conference-edas,wordnet_emb,alod_emb,0.05,0.027991815485665428,true
conference,edas-ekaw,COMBINED_Emb,wiktionary_emb,0.05,0.0,true
conference,cmt-sigkdd,alod_emb,wiktionary_emb,0.05,NaN,<undefined>
conference,confof-iasted,wikidata_emb,babelnet_emb,0.05,0.507593716864656,false
conference,cmt-sigkdd,wikidata_emb,dbpedia_emb,0.05,0.1489146731787664,false
conference,conference-confof,COMBINED_Emb,wikidata_emb,0.05,0.0,true
anatomy_track,mouse-human-suite,babelnet_emb,dbpedia_emb,0.05,1.1578071834605907E-11,true
conference,confof-sigkdd,wiktionary_emb,babelnet_emb,0.05,0.0356919001168039,true
conference,confof-iasted,alod_emb,wiktionary_emb,0.05,0.23818494999202278,false
conference,cmt-ekaw,alod_emb,dbpedia_emb,0.05,0.10860060138221994,false
conference,edas-sigkdd,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,confof-sigkdd,alod_emb,babelnet_emb,0.05,0.006641885476426634,true
conference,cmt-edas,dbpedia_emb,wordnet_emb,0.05,1.8744684693317026E-9,true
conference,conference-confof,alod_emb,wordnet_emb,0.05,NaN,<undefined>
conference,confof-edas,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,cmt-sigkdd,wiktionary_emb,wikidata_emb,0.05,0.00793192353279526,true
conference,edas-sigkdd,babelnet_emb,babelnet_emb,0.05,1.0,false
conference,ekaw-iasted,babelnet_emb,dbpedia_emb,0.05,0.7103465689955667,false
conference,iasted-sigkdd,wiktionary_emb,wordnet_emb,0.05,NaN,<undefined>
conference,cmt-confof,wikidata_emb,dbpedia_emb,0.05,0.377821637100064,false
conference,edas-sigkdd,wikidata_emb,dbpedia_emb,0.05,0.0715459725890053,false
conference,conference-iasted,wordnet_emb,babelnet_emb,0.05,2.8751105940472144E-9,true
conference,cmt-ekaw,wikidata_emb,alod_emb,0.05,0.0038678686666596684,true
conference,cmt-confof,wikidata_emb,alod_emb,0.05,1.4902335792377208E-5,true
conference,ekaw-iasted,wordnet_emb,dbpedia_emb,0.05,5.554956605813288E-9,true
conference,cmt-conference,babelnet_emb,alod_emb,0.05,9.397909527464332E-5,true
conference,cmt-conference,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,conference-sigkdd,dbpedia_emb,babelnet_emb,0.05,0.2785986718379625,false
conference,conference-ekaw,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,edas-sigkdd,alod_emb,wordnet_emb,0.05,NaN,<undefined>
largebio,small-fma-nci,wikidata_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-edas,alod_emb,wordnet_emb,0.05,0.027991815485665428,true
conference,cmt-ekaw,alod_emb,alod_emb,0.05,1.0,false
conference,cmt-confof,wordnet_emb,dbpedia_emb,0.05,2.4674457294482366E-5,true
conference,conference-iasted,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,conference-sigkdd,wikidata_emb,dbpedia_emb,0.05,0.16866861888781504,false
conference,conference-confof,wiktionary_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-confof,wikidata_emb,wordnet_emb,0.05,4.5313630625543055E-9,true
conference,cmt-edas,wikidata_emb,babelnet_emb,0.05,0.5875938479556575,false
conference,cmt-sigkdd,wordnet_emb,wordnet_emb,0.05,1.0,false
conference,ekaw-iasted,alod_emb,alod_emb,0.05,1.0,false
largebio,small-fma-nci,wordnet_emb,COMBINED_Emb,0.05,0.0,true
conference,conference-sigkdd,wordnet_emb,dbpedia_emb,0.05,3.4623067279859754E-7,true
conference,edas-iasted,COMBINED_Emb,alod_emb,0.05,0.0,true
anatomy_track,mouse-human-suite,alod_emb,wordnet_emb,0.05,3.06140050682302E-4,true
conference,edas-iasted,alod_emb,wiktionary_emb,0.05,0.31731050786291415,false
anatomy_track,mouse-human-suite,dbpedia_emb,alod_emb,0.05,0.0,true
conference,edas-iasted,wikidata_emb,wordnet_emb,0.05,2.5596191832732984E-12,true
conference,conference-iasted,alod_emb,wordnet_emb,0.05,0.0015949936169504797,true
largebio,small-fma-nci,wiktionary_emb,wikidata_emb,0.05,0.0,true
conference,conference-iasted,alod_emb,wiktionary_emb,0.05,0.216367480257598,false
conference,edas-ekaw,wiktionary_emb,dbpedia_emb,0.05,0.008764828179774975,true
conference,cmt-iasted,COMBINED_Emb,wordnet_emb,0.05,0.0,true
conference,cmt-conference,wikidata_emb,dbpedia_emb,0.05,0.012606356727047685,true
conference,iasted-sigkdd,babelnet_emb,alod_emb,0.05,1.224623265454472E-4,true
largebio,small-fma-nci,dbpedia_emb,wikidata_emb,0.05,0.0,true
largebio,small-fma-nci,wiktionary_emb,wiktionary_emb,0.05,1.0,false
conference,cmt-conference,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,iasted-sigkdd,dbpedia_emb,dbpedia_emb,0.05,1.0,false
largebio,small-fma-nci,dbpedia_emb,wiktionary_emb,0.05,0.1721344547557947,false
conference,cmt-edas,alod_emb,wiktionary_emb,0.05,0.7456027889274615,false
conference,conference-sigkdd,wordnet_emb,wikidata_emb,0.05,8.105017768045286E-10,true
conference,conference-iasted,alod_emb,alod_emb,0.05,1.0,false
conference,cmt-conference,wordnet_emb,wiktionary_emb,0.05,4.1541764838159967E-4,true
conference,conference-iasted,wordnet_emb,wiktionary_emb,0.05,3.940158272508487E-5,true
conference,confof-iasted,dbpedia_emb,babelnet_emb,0.05,0.8251990670918412,false
conference,confof-iasted,COMBINED_Emb,alod_emb,0.05,0.0,true
conference,confof-sigkdd,alod_emb,dbpedia_emb,0.05,0.009374768459434857,true
conference,conference-edas,wordnet_emb,babelnet_emb,0.05,3.797912495606681E-8,true
conference,cmt-iasted,wikidata_emb,dbpedia_emb,0.05,0.04683741308363798,true
conference,confof-ekaw,wordnet_emb,COMBINED_Emb,0.05,0.0,true
anatomy_track,mouse-human-suite,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,conference-sigkdd,wikidata_emb,babelnet_emb,0.05,0.7388826803635273,false
conference,edas-iasted,babelnet_emb,wikidata_emb,0.05,0.7547764265871045,false
conference,confof-sigkdd,dbpedia_emb,wordnet_emb,0.05,3.0612534730467544E-6,true
conference,ekaw-sigkdd,wikidata_emb,dbpedia_emb,0.05,0.12287538847933088,false
conference,cmt-confof,alod_emb,COMBINED_Emb,0.05,0.0,true
conference,cmt-iasted,dbpedia_emb,dbpedia_emb,0.05,1.0,false
conference,conference-edas,babelnet_emb,wordnet_emb,0.05,3.797912495606681E-8,true
conference,edas-ekaw,COMBINED_Emb,dbpedia_emb,0.05,0.0,true
conference,conference-sigkdd,dbpedia_emb,wordnet_emb,0.05,3.4623067279859754E-7,true
conference,conference-ekaw,wiktionary_emb,COMBINED_Emb,0.05,0.0,true
